user_id,spread,influence
-825441636418268372,1685,5.59075130984933
-1390622089254632561,1644,5.18115280943286
6990229964894807507,1736,5.17261319602904
3253362447566298172,3166,5.06141754630216
6039368744270470228,1039,4.88683171561756
-6403413288459201329,1232,4.81645507083117
-8106261064894665679,1051,4.80729043437031
3441908721451266504,1075,4.60446085772959
8790791253469833963,1111,4.45788681800318
6163352879504996348,3721,4.36159306482351
-7575843981528555980,1174,4.23017594974721
7245093531549968209,1315,4.21577094878005
7827187377386038970,1181,4.20707794176563
-2310780231493541297,1879,4.16648029947558
-7344415521014398395,1154,4.14976297121405
-8303966705600785093,3185,4.10584099394939
7236403221818856636,1609,4.07697467797137
-616946398183006438,1781,4.01056789307905
-191149925492337013,1181,3.95883406231244
318108740306960561,1267,3.91467137802044
-3690162326925489127,1180,3.91141365832919
-7193743046944593099,1853,3.86684176396093
3421706899199068037,1018,3.86625960361843
-4194300062544896453,1262,3.84974680162385
2922855096820065805,2600,3.84555560002362
-6835613099304696306,3796,3.83991715000457
5975429270402391990,1164,3.83305860704442
4334720084126088682,1540,3.79199641855238
8808751182165636574,1019,3.78006139345373
4177860074832816582,2615,3.75520473302853
-6192796384197432985,1646,3.75258438822752
6385029130020035019,1908,3.74172467832822
-761075543216586988,1037,3.73145338282737
-3413196039477655920,1683,3.71313877315485
-5885910012861996666,3154,3.67931681092953
-2863861095139756719,1129,3.67083635795375
-8219051055060380710,2423,3.67062613536686
-5028201393688614172,1943,3.62650857055734
-4516600897966949747,1641,3.61888343395596
700137962122947382,2367,3.59723968452377
-2629513459116870716,2871,3.58561018413297
-6157272037610070645,1602,3.58067005375835
5020504967951134098,1358,3.57926626326259
-725973890681343989,1417,3.57416590065012
-987186791200994245,1575,3.56999705968302
-2515549301240051811,1098,3.55626107140273
-1683692525726258574,1253,3.54370973121596
8809655850143772160,1366,3.54021037741723
755370881593207373,1460,3.53100013419741
-118528979365209774,1085,3.52790762781736
8229109478356971771,1695,3.47421595580361
-8030437653414682038,2332,3.46042565134776
7195623815334694663,2172,3.45373185779268
4504091432623661479,2417,3.44655059765524
-1706086519121663953,1217,3.44569209201221
4609645447952588820,1945,3.43479993835312
7569675586883720149,1099,3.43379814620625
-7566124907303105948,1043,3.43271064481216
-6717882746878894949,1155,3.42974886819553
-8753519416341276282,1489,3.42494120267979
7971020936709446940,1854,3.42275534389228
-4896335347486829687,1360,3.4178113100652
3278729309924294140,1150,3.41409336118136
8267106115822268586,2492,3.41288889052299
3472415810318535671,1059,3.41101378475376
-5349580248751976183,1479,3.40972112629055
-7228182079275000086,1118,3.4058270625852
-6536123674412781142,1597,3.39380692365447
3766363859421864310,1046,3.39255354906341
-3718806874181839060,1139,3.38377344332261
-3619895686122406158,2637,3.37466467944886
-2934070618631991779,1033,3.3707261160108
-8289598811041705702,1031,3.35618253680691
3457054450991811002,3382,3.3560889055361
-4215965636131508442,1242,3.34950826139073
1989593647598166689,1512,3.33931309907191
78162659507625389,1044,3.32098191073111
6491114363915363791,1129,3.30046526408017
2117035819145904410,1376,3.29667361934037
5738263068453182949,1348,3.29512590433113
6991223404644028600,1357,3.29013751336265
321444982412292686,1299,3.28638708269795
-7165494254101445195,1100,3.28369536752222
9062033773804874073,1147,3.27284986484837
-1147717042269387623,3276,3.25826858243395
8215089036549406261,1048,3.2541664194382
1583118780838643200,4124,3.24800679558215
-7356122114402049602,1185,3.24207787059775
-8484161664182923608,1742,3.23875303841772
960314001108128050,1441,3.23402128775299
-7846229853341960495,1977,3.23119886957395
6851888709550928947,2070,3.2296376878029
6719371432700748518,3588,3.22550405583269
-4608364847258931770,1543,3.21996729267747
-4860081301295574978,1138,3.21280279405016
7428799157143202907,1151,3.20960275220087
8428129587423122261,4076,3.19844041502719
7104454397003695902,1185,3.19683842826019
5100521414408104878,2750,3.19660739905293
-7779443469288901499,2176,3.19356227764728
-7338817821606390103,1144,3.19295225037143
4138466792149429913,1184,3.18294775899708
-3077953442023355081,1561,3.17897827374884
-3055408793767886999,1535,3.17445639412278
5897964413473373016,1213,3.16347484209697
-1508233515168948839,1656,3.15799877996796
-1589534599245197128,1141,3.15336118345097
-5723661439612673919,1178,3.1524115171958
7704204778385218423,3813,3.14277597917527
-6179491114763999863,1343,3.1415637475953
5979953160632951885,1251,3.13494276304741
-6837920356466984378,4075,3.12617925935399
5916117488730705840,1267,3.12587609979942
-1286608303445167674,3529,3.1256906529138
-5768262012895091499,1206,3.12458536078972
8515830684079187388,1032,3.1228249285728
8823100739767707265,1298,3.12251676699337
3552475630694076082,1207,3.12222492873201
7010704208802177516,1193,3.12119013885899
-5387804008947147756,1408,3.12044269288912
5760746013094250272,1187,3.11467493620619
-9177246219055260058,1813,3.1101549470357
-533854395561136148,3188,3.10731583397699
-57905920518462999,1234,3.10517935630543
2053161952410118238,1154,3.10060834263912
8368841544651450553,2577,3.09755235520696
-4044275688683092191,1096,3.09376827458618
7963884264970234678,4483,3.0913047233141
4095625754706414076,1518,3.08749230307231
-2993847957721902095,2911,3.08399551348403
-1849488659866085726,1054,3.08398436602206
-5035685234494371577,1564,3.0795969735559
-4878952779788198410,4171,3.07366477355924
-873701647664429629,1118,3.0699105562529
8177213182230160902,1020,3.06961278653563
-6408144446340951487,1098,3.06930377578657
-3812462420230078749,1109,3.06575135640559
1196294671042845418,1022,3.06492541983158
3501092923199136428,1244,3.06365983540969
-5316571986752929338,1281,3.06089270440781
-6498489641096670758,2085,3.06030080339454
-8417808380776064693,1180,3.05961377342036
2339848470043895221,1015,3.05567619057763
-4050975522995888305,1746,3.04648114146241
-1227294426316779483,3191,3.04553354358426
1342683057254199965,1833,3.04332408669716
7287704568081095093,1667,3.04262405253178
4183560855206904245,1211,3.04032584309382
6960412739340840316,1016,3.03918264761815
-2528307941140564101,1056,3.03660393089748
-242177960248698862,1034,3.03564488196828
-8983775720233496015,2719,3.03046406699506
-2573001177657722349,1052,3.02645646210756
2265718086267391703,1334,3.01970750621409
-4817635921528007413,1894,3.01931092654945
-6321988645597451483,1680,3.00525454702662
2321799029596709903,2722,3.00304222971137
3230486181005781036,1165,3.00300262930705
6677464068464815421,1247,2.99988670637513
-4007467071020011864,1055,2.99621371912877
-601927836081845976,1175,2.99593994290061
7025192713957305801,1105,2.99470406150057
4079021410485238020,3200,2.98739111061918
-338349185160171456,1731,2.98425165184616
3591688462557914757,1420,2.97845848004816
6395734098734022486,3548,2.97161431551156
-2081769604177679576,1504,2.96994535562656
5689869287699033634,1498,2.96792386594793
821431014263496900,2688,2.96669588799914
-8773501956014915097,3205,2.96041137896684
2537383995958718628,3151,2.95906766042528
-6681908657146487075,1365,2.95558066473885
7419531698364475480,1203,2.95529114859682
834461832322859355,1600,2.95429966882125
-549719726778379638,1692,2.95173535250516
-8014898733099619516,1117,2.94544392712211
5227306403792278139,1226,2.93439818491572
-9002661667358930951,1971,2.93280033394808
3622113744657932504,1237,2.92835111492462
-6428259166326431498,1712,2.91184632154583
1787201074225055582,1017,2.90376499555935
-8844767401855861773,1947,2.89195681295193
-4193669805667601372,1745,2.88479038540943
3242383893871641946,1612,2.88106972354137
8240451938642205382,2862,2.87516626175037
682125441449241965,1176,2.87046624704451
-8149048491009205249,2221,2.86645144912137
-1758250087515964490,1631,2.85873460649118
1067841427538468962,3064,2.8518406643317
-7417402921680483674,2019,2.84892611587429
6065539193029194757,1792,2.8477815454666
6640545061216590066,1015,2.84501536363097
3908834249900734849,1010,2.83157015957371
-6673096457576988929,3251,2.82963277786081
-1586411319989334712,1179,2.82587670286953
-2591840095165221323,1113,2.82224510737328
-1123734107690049003,1044,2.8173896025003
-2787205126088799807,1173,2.81696560381398
3052224203408425305,1078,2.81250193987556
370564835082897144,1361,2.78483640981009
-5883660481818078845,1913,2.77383166997978
-1567904317616971973,1041,2.75890223153546
2393459532553175155,1303,2.75764689444986
3878859925378563694,2009,2.74765974874702
-4900825506828508819,1101,2.74663677795547
9189066216609469927,1062,2.74366465667074
-6217273049275682920,1717,2.74361238276919
-1365076978903616875,1489,2.73803656787278
6883943435227759605,1012,2.54575137758199
-5503798525353223291,1032,2.53502603184192
-6011342575513307582,1587,2.3907008402757
-6089049850961905014,1648,2.29755639864059
-1559594884732641559,1127,2.27057657128208
-8732303052085380191,1173,2.2603612768879
-1986937767878065141,1101,2.25922140546147
-1382421173100961206,1110,2.24135119929822
-1186369653590066327,1154,2.21587833460929
6291458840143614787,1066,2.21089632763753
-3312780844801192882,1137,2.18434250389853
-5600454016694941722,2539,2.17602211148715
4643282000246497060,1015,2.14126463382006
-4143896624811184038,1303,2.13087837915401
-8567579867861091565,1958,2.12684152326262
7179658479272186340,2006,2.11490750616156
2533355793560610062,1362,2.11463227771138
-6065718681323478202,1104,2.10625994874046
458543023482253844,1002,2.07264316347735
801199033913687721,2751,2.06773626971689
4425325958388548291,2656,2.05786513284757
-1280691897005780472,1458,2.05763130032727
-6386825539596727072,1789,2.05080340772346
7322823197709288232,1367,2.04142170837846
-5044234893580429870,1259,2.03755952801764
3264558737461865071,1206,2.0371713377599
3368500038925974890,1134,2.02649831569947
-2120722214992773607,1253,2.02511378451842
3696569523965941863,1027,2.02354558776346
8885844664093940574,1453,2.0075334284661
-3552493350745684395,2287,2.00660950701543
-7562291466747517318,1284,1.98772676445983
-576854769472538050,1351,1.98572639992374
-4272081108306286729,1692,1.98231762649807
2912831964574981275,1200,1.97430417058818
-148220716490743761,1155,1.97004263550264
-3338922658964888936,1178,1.96766841234467
194126425354951365,1438,1.96430296377575
9210105098094918602,1274,1.9603038214936
3220148330942503534,1614,1.95524995713136
8409785242385015986,1932,1.95502588334307
-5265222810921668449,3917,1.9465280511777
3175445430988896450,1430,1.92300977433858
7904304021692471366,1524,1.91683505796083
-6341630807219245050,2403,1.91366143764604
1429555533584571617,1104,1.91165322858486
2689084929743883361,1195,1.90770129889078
-8877771804032053917,1120,1.90314520539951
-6684639563128158939,1156,1.90158583604875
-4183891656770432854,1937,1.8890886975311
-7342420933051101964,2247,1.88260241398976
8717795550706531878,3835,1.8811914253278
-6932510216234383360,1154,1.8803655399924
-3311087485713827460,1739,1.87119346908153
201472164906871310,1184,1.86646794397973
4881019879648817828,1400,1.86200265996317
3924747882370474317,1896,1.84872115044393
1313360091531956370,1529,1.84391076169134
7598575303774525943,2029,1.8437953760614
3906180488100290117,1230,1.83783200753556
2593083018691943063,4109,1.83615392060142
-5148161194092671310,2451,1.82650219143201
7999090470333393077,4924,1.82403071315672
7450890661001572081,1390,1.8232342788197
8520718507625035146,1172,1.82289733034882
-2388623981166954701,3239,1.81798300685879
786662037889752512,2016,1.81202610477255
-3073096274640385432,1432,1.80684520611874
-7223456862429358536,1455,1.8060516514993
-6228999828166540278,1350,1.80479356798569
-4636620035433782236,1869,1.8039096235512
-1633309832418319119,1102,1.79482123772278
-4905627120093524039,1007,1.79033876858303
-2276274004750511303,3076,1.78553381352961
-8635612528882196942,1397,1.77948470498617
-868321482242871369,1933,1.77525983967213
2205010644057116686,1678,1.77387979910902
-8861030735015442095,1341,1.77319221801486
-7579335490541949072,1385,1.77246068506043
-8006838639018847018,1344,1.77052750081877
1590026634418879394,1023,1.77042955168194
-1347266131234638787,2853,1.7676929290172
-3239082006776669705,2226,1.76709857217339
9221602631820962038,1204,1.76636030713967
8627746507840979756,4469,1.7647671301047
-6758027885237807749,1222,1.76118865339323
4716937264202513247,1945,1.7597663272665
5572598084579869575,1287,1.75974505111844
-6014390603156063485,1200,1.7591662935146
7427806217283446461,1804,1.75727393009108
713369901186586791,1149,1.75527851840606
9159196461742477667,3216,1.75402848943021
-8508213433956750329,1548,1.7511306632474
3217610820209064075,3440,1.75045548182727
7553555092908097290,1799,1.74793992826743
-901674148065339284,1151,1.74675737299763
-9061092808085462747,1598,1.74551734435493
-6988181957091576225,1008,1.74470757643553
8410354412920736196,1020,1.74080872812558
-3789651315494166188,1056,1.73939665407896
6945314153025707407,1152,1.73440297053787
3488660822376713542,1762,1.72608394355746
5424754474253161276,2084,1.71808567581343
-3533614682430240178,1350,1.70250803248666
-4340420786324969875,3007,1.70056413150283
-8591449813603537082,1499,1.69312200894692
1540784020687880833,1237,1.69207547341994
-5316638000923012075,1021,1.68403810806383
-5344088390069187016,1236,1.6829012587628
-8912749670948508533,1058,1.6791987238576
-3148925079159267356,1022,1.67767570548479
-4771733579429142490,2060,1.67352350554794
-375772995799717405,1521,1.67231876098267
-7989093583027349596,2861,1.66815777883772
-4126439020241626562,1352,1.66591969764963
-7785444496242014598,1059,1.65967968753238
-5955142774506068611,4023,1.6572433139021
5440291366421177515,1066,1.65565405582992
5604475471950705282,1273,1.65520664410965
-2874031501297416785,1605,1.65190629963687
-935610373058341281,1476,1.65115416203893
-2587432245281007575,1011,1.65009013413164
2620786562045388573,1224,1.64713386554913
6613054090716550226,1200,1.63731347260478
-4954273617620172328,1370,1.63471202090738
-6577138709963740861,1694,1.63037718162507
360652569241069804,1496,1.62702591348382
-4317774565592338983,3156,1.62610263357274
5688919391712326984,2550,1.62463849869501
-8129333955591995946,1290,1.6233960070984
-2464470020122747278,4219,1.6229412570946
-6485443719344706898,1189,1.62064933260665
-8864272093781974681,2735,1.61685728983834
6893986251008878142,1015,1.61510812242493
7346640810165156444,3649,1.6042886638534
-159121996593803157,1035,1.60372765505854
4678934363214071589,2000,1.60280939374115
-8981116262999708597,1319,1.60014845175659
1627703563410602595,1211,1.59893699789455
-411811737448105214,1374,1.5907486221943
-4632546970864212312,1588,1.58581199706903
5524415013980687347,1695,1.58376667795848
-8052168716273578674,2646,1.57902637904054
7088496803982996224,1298,1.57680036678082
6840371073510037412,1005,1.56979153205099
3461967795639381278,1756,1.56348641211161
3120004562701531576,4415,1.56191902674357
8523712902366511688,1439,1.56184697260706
1974715897974298035,3055,1.55934636942087
1556826521648172835,1575,1.55930758563684
4660137686295613463,1699,1.55910226575665
-6631135068399961224,1088,1.55654169105599
-551574201912631014,2111,1.5467038498171
-1333990995188296842,1890,1.54349716168322
6509762775110086717,1263,1.53995058100679
4749925192607567217,1383,1.53531038196806
