user_id,spread,influence
8576452146688085028,1389,1.53444272415189
-1441586772443606631,1891,1.53373253843365
4408944997682286091,1628,1.52927707754873
-1916746253537568101,1899,1.5270441952178
-1620978014693729184,1165,1.52098283011592
8310291321135190932,1009,1.51990877101226
-422949639109052245,1150,1.51898982676268
-2561465746274742124,1199,1.51294662161829
6824008618973803202,1650,1.50793412097323
-4539477852957074634,1007,1.50560332714083
-9138340987852691367,1284,1.50554607406528
8568756427163966977,1097,1.50362972659092
-7953951766906247145,1846,1.50288994931448
-8317347516549325819,1026,1.49788961938264
-6439324525820661803,2097,1.49764029506129
-995573232913687184,1393,1.49454802100115
-4562548626927380914,1870,1.49233698199487
-2236546382732751296,1720,1.49168345977291
6412381708564090844,1739,1.48829089169163
-3092808718492665263,1184,1.48778946626524
-5810098241985112870,1124,1.48701282207601
6907341557695340623,2362,1.48471105354546
-8738220415347073296,1395,1.48151394710392
7002000172005821336,1579,1.47948808799056
-6683653452510878467,2133,1.47925342522543
1519360636541138326,1122,1.47664699618299
-8711219334851888779,1164,1.47575845147534
4619071110014125647,1073,1.47573190802038
8579727459095207087,1954,1.47259101639747
354490987497067306,1498,1.47240137771563
-1893189622791415613,1986,1.47140394796891
535291194504365979,1628,1.4708418419059
-1763854844536363772,2649,1.47066347498145
-1438512922352962799,1018,1.46863490150852
-3474600403385831547,1179,1.4667497553229
4190532901249995396,1160,1.46645430657707
351942335205698614,1260,1.46614875850702
661754722876600193,1092,1.46541282143999
-1193640313438995595,2042,1.46368674171144
1676394310331256821,1892,1.46334141837674
-5610409575774412555,1079,1.4632682928946
5080720492856215864,1297,1.46275815556206
9101218156344342788,1926,1.4596012569962
2817376439129784928,1035,1.45588432505831
3862116610463258797,1063,1.4543971812185
-4449590733258825348,1323,1.45403886379773
8771812482444766965,1140,1.44875377124921
8292862871198675334,2576,1.44798130059467
-1446032623255461295,1217,1.44562004637978
4055250287357450589,1926,1.44406922956082
8645714205035956400,1377,1.4432165492862
-2003171889535427299,1130,1.44294452720544
900254972494761047,1225,1.44102573650908
-4721342920834896707,3980,1.44074463009312
-5910716832167495120,2677,1.43731074925351
-3897955847754927902,1538,1.43596197689353
-8681518499367687784,2363,1.43456127570659
9047740995661215920,1444,1.43144300171814
7183176805936870346,1436,1.43143320965731
-7578505114724369862,1602,1.43136668625492
-8212068563226209401,1037,1.42881477856951
7486923473825685705,1053,1.42680707092319
-2449521345563301903,3587,1.42555401178755
6107353945790023962,1316,1.42476492746463
6031620020820865744,1156,1.42157050509311
-5967280662458618332,1212,1.41857726389905
-5975956031832878152,1155,1.41807025247725
-9052238437430012503,1104,1.41180906039225
8725342645192671824,1246,1.40757328758076
-4592768808957474188,2558,1.403917720775
5042649931584040850,2052,1.40359915140957
68986591739256132,1005,1.4014298137881
695870706084489728,2499,1.39947168257279
8084746428946128245,1368,1.39903085495051
-7656919192333269960,1208,1.39190019228749
6442526287378447636,1905,1.39089630465413
-6717469701784495362,1062,1.38968581884411
-8010270419274157418,1088,1.38673992268109
2645586689485010271,1855,1.38532689535846
-6593169274795478975,1118,1.38507837894788
-1675693846093317053,1690,1.38474045654036
3922981482024662372,1222,1.38256219385372
9079656332997347473,1314,1.37860943779059
6345061560473774412,1682,1.37654734115379
-4050040837163885947,1024,1.37653327487343
1634259038332326227,1487,1.37346567739903
7520488152155763185,1048,1.37116677692
2549019806088496183,1126,1.37087774962502
4506197358098767375,1132,1.36919440792812
-5140269722691931118,2596,1.36882078774363
1730768601245233898,4790,1.36792206108418
2093072020988234655,2200,1.3666845705615
8216259744488015496,1373,1.36574237207534
1428109338517374183,2501,1.36464318193113
-1307302272834860599,1099,1.36323223853488
2179493587171776657,1262,1.3626257121241
5390434791663191934,1209,1.3622371262325
-7284493810970254972,1143,1.36049204027787
6061142542105669026,1428,1.35775365719887
6270402682041010689,1076,1.35635990350606
7311620401932628767,1932,1.3543009600351
4692819416620058189,1006,1.35250801897729
-1960309441218508901,1831,1.35210668751541
3845647311967384214,1434,1.35008833198036
-5845289941851389968,3337,1.34972650501113
6815026002254517583,2008,1.34855247615175
-4413200523157201285,2099,1.34764615234899
5961724784302168586,1022,1.34707392867451
9178508871544632761,1252,1.34700814844774
-2177401801379494326,1352,1.34672445202421
8165544366624447725,1095,1.34651227265695
-3829564765077897060,2938,1.34631832548446
-3844796968103910337,1254,1.34488353265525
6658002080300546889,1053,1.34379599958829
6910525066975837964,1130,1.34293400302016
-3484776698232795339,1690,1.33919113720596
7753407918713069931,1888,1.33892256730181
4648335786424972726,2244,1.33806815779305
-6654087547950454858,1434,1.33522523423536
-7159670475144763383,1456,1.33045811547079
1447623297384647288,1018,1.3272678220528
-5721500513936467248,1870,1.32511428982456
-8120444473007109528,1643,1.32501509647338
-7614291522241921426,1717,1.32365344413284
5039514496767841003,1044,1.32332230355262
-3034196727628740105,1371,1.32045785056842
-9128662331888123562,1520,1.32035457285939
6384627175226152758,1180,1.32035410805141
5098905529477120467,1950,1.31916583905005
612159942776757372,2855,1.31807658254365
8396751107567641643,1931,1.31686011169476
8654103728617086513,1397,1.31489795585593
4298393383990569496,1018,1.31237427146071
4944977978226310922,3696,1.31101484617456
5273836188987335634,2727,1.31026703749736
828604232937108843,2368,1.30971996595084
-7480746583142933008,1112,1.30790187560773
1190337925755695491,3309,1.3065221565867
4237046334488080886,1398,1.30335395376
-6984413958592532357,1202,1.30285220146636
-6490178069050430408,3457,1.3006229047971
-8232563340375145310,1628,1.30028913213541
-5937666145195934809,1013,1.29967010245742
5729550224838968745,1543,1.29948888144272
5792647697700290648,2532,1.29497430313081
1004664187361901529,1326,1.29427144121511
-1576516305212639441,3131,1.29408823203787
6686482980346386239,1311,1.29290204805054
-8248789591201269069,1063,1.2866396841104
3244454039520031644,1002,1.28523252083127
-8590389417469079227,2334,1.28492379915688
1190757785689093344,1655,1.28460046691198
651995038060790860,1253,1.28414370406611
-2183429160934516546,1118,1.28345638634775
4240788229064389569,1076,1.28334815813233
573880482094122402,1313,1.28261917688278
9194241008520629093,1195,1.28170713006681
1548771064991320634,1548,1.28127476428163
-6982940466839867563,1816,1.28086001713726
1992046348549394915,1532,1.28044269855608
-2049051761465008132,2583,1.27895829133144
3455916046131926792,1150,1.27865904005028
1450507387569995760,1055,1.27793906566502
-5515492811357691232,1458,1.27740520520706
4802705313606598590,1225,1.2773152108793
1591820604484296679,1045,1.2768354260437
-8807896860215570533,1512,1.27674114226922
-2633466215521413875,1208,1.27626419061851
-1242328872541935892,1447,1.27570092601404
-8432702727279007578,2167,1.2701232953012
228324939399443665,4236,1.26890273550194
7522231749295856816,1779,1.26868188651053
8588864376997934512,1472,1.26806915848218
-8229592774582061134,1216,1.26604729117159
7175851606183902295,2735,1.26433009907845
1270729768898839041,1531,1.26217098262303
-2490215685828957549,1474,1.26149977429124
6089502716335559552,1728,1.26128679747749
-6525825082713455798,1561,1.26084869898316
3574879085027412813,1140,1.26075629835223
-573195211879913748,1356,1.26066702935476
-5023588490162147162,1196,1.26020989917127
133962105597951143,1774,1.2595379768864
5155129101755432461,1729,1.2580417585068
8098263489097728544,1093,1.25731813636159
3929421262939021878,1129,1.25724693728723
7150069982531319913,1030,1.25544332800261
2745605218276565110,1289,1.25397726841794
6728588437866357547,1622,1.25249181722029
-4633239246292426097,1418,1.25058446619125
1315145455089332053,1120,1.24982959797095
-7807258945066140714,1552,1.2484758453196
5629443028830469037,1891,1.24741347696411
5856271452653937230,1023,1.24736840740299
4274140415291434463,1091,1.24672349885786
2321848498740743508,3727,1.24427883567997
7161646873679564969,1263,1.24219625354462
-704523521624808125,1615,1.24023210784845
-8152888639556687697,2512,1.24002214512171
-3699869551449324934,1164,1.23906736523575
-1636519488813868872,1229,1.23775313249942
-4673549499008414228,1141,1.23645085989209
8726496986496845333,1211,1.23635035387642
2760093390478089180,1181,1.2361245072031
6830661588958673312,1404,1.23566290170026
5379856006018963158,2354,1.23456672531802
-3291873018081311455,2201,1.23339066809726
2824829356373052490,1324,1.23334613430362
2277558705465481907,1291,1.23327764868504
-1182993134396732034,2301,1.23296230495629
-3399933034589753300,1365,1.23181759367027
-3136102822197665312,1041,1.23168976811787
7774736223116674044,3960,1.23058656985463
-3116895576632188676,1462,1.22633120278135
-8826304187773020850,1026,1.22574874141712
-4520272747168576903,1097,1.22533352791974
1246518764362758218,1100,1.22446526197138
-3696940379822059786,1533,1.22431671414983
8056133042516637815,1024,1.22343517442046
-7577620943941356551,1406,1.21937317006852
-4027787466339615086,1421,1.21925868209202
-7705169061578420314,1353,1.21918467969845
6678410736211627494,1013,1.21814587640358
2276160936778289140,1634,1.2169813781732
1523618057797071810,1138,1.21648022516754
-5023066176351526465,1124,1.2164599845188
-6175112113741735988,1073,1.21580939677933
-6764014465472884231,1171,1.21516958995478
1470893327343237386,4409,1.21485383055226
8841364104102933506,1144,1.21431969337088
-1492874503354525093,1681,1.2107764319351
8098017267898410929,1057,1.20685278979326
8888760742448565945,1265,1.20571543585471
-4265180761595892066,1137,1.20476032496065
-5248585455033753,2651,1.2046142416916
3817083945306860429,2335,1.20439507551928
1630667348431135970,2090,1.20129987887349
-340795134163911482,1328,1.19972365131885
-5343692500844302761,1011,1.19945063743999
2310120907011611080,1129,1.19915313140531
3603566855232147258,1892,1.19618263526949
7452633830168984520,1049,1.19562153927541
-6766848786639994463,1332,1.19522825898389
4636005534004731978,1863,1.19477931655929
-8305108039447591402,1063,1.19384323175382
6033947441906419504,1699,1.19356532868768
1804345189124424559,1316,1.19106044352937
4133633475064353456,1697,1.18935574045607
-7446820578855286244,3259,1.18812338919908
-5977138900325576890,1153,1.18763967793576
1957103033281755431,4384,1.18730942483415
6864812216609123462,1167,1.18635763842143
-5131662286809785316,1811,1.18558154368828
-7763170464101779515,1733,1.18266959831251
-1023272502338633937,1056,1.18110225028046
-8220715410658846186,1523,1.18007920197868
-2359895586440095001,1565,1.17902355382595
589856775290602933,1516,1.17758283711573
-1653810876800214638,1928,1.17666394005113
4833808333955547509,2225,1.17651547472896
-2420545841706670051,1914,1.17611962944772
-6349350632177063114,1238,1.17570544174445
-6634169558819590301,1476,1.17514822598361
4387841959813267131,1392,1.17455472740843
1837838916570952841,1520,1.17444624674188
8422762694796933294,1007,1.17069204127273
-7909013730628327502,1441,1.17029743473857
8666192808060163621,1478,1.17000069474589
-642893313865119883,2955,1.16990227802401
-1914599609544875414,1947,1.16938724650928
-5556791911040513688,1443,1.16899051300883
2855568418633273582,1254,1.16856469104946
-4059361393614597369,1215,1.1682913677595
-4355862958318879635,1032,1.16567060211406
-7321386211897128158,1004,1.16439516954417
5410586589946162254,1509,1.16391130832921
3175626358015832812,1147,1.16357172701905
-4241127449159179480,2539,1.16275802093775
-145865803413799294,1493,1.1626332182209
-3357407818802124782,1648,1.16244694660804
756617335986852152,2271,1.16227138262582
-2191338139891603924,1055,1.16023389145458
-3569264680354634082,1481,1.15979020984535
-5683484105893978132,1002,1.15951626884151
631458643322229807,4067,1.15951290759736
-6587984011601928837,1839,1.15842308474579
7603309594971532136,1098,1.15667718937101
2793547375286639694,1480,1.15643835088212
1590611322535463033,1102,1.15640974337319
3731875244813295314,1319,1.15551463649925
-4977281464021061215,1286,1.15513617151394
-8449678235968252653,1511,1.15405052563845
-6751437986516268846,1068,1.15389263250824
-523914987774006993,1820,1.15093935130306
3713704795443113935,1557,1.15046914863909
-4903918830735337755,1203,1.14938552283623
8640457025911149480,1028,1.14845156610349
8932770057587301745,4111,1.14779261944393
2663172537776543869,1246,1.14592410960674
3536400681142479453,3212,1.14232865506717
-5813365132498571983,1357,1.14192459139957
-9208951183986787508,1449,1.14165030189178
-7429127281769622045,1302,1.1409218438812
-8298456002360792433,1025,1.14034103141888
6464391972686049124,1053,1.13972066598789
5526634165741879397,2336,1.13874396929143
6706504275691785315,2903,1.13819972011517
-2483778345670454406,1369,1.1362100083595
-8703500833955654967,1212,1.13524769219702
-227571640283684138,1610,1.13440123267984
-185159093474474903,1100,1.13436791794037
-8608446732333987797,1444,1.13387832364307
-2516514218015433472,1092,1.1320717531965
-7168745933546484661,2723,1.13099952488624
8325069304599889165,1173,1.13036742153794
3970214347710344004,1612,1.12716789741383
-3656419375014410256,1325,1.12702748112855
2180562237686978601,1095,1.12571224908998
-558054923820992331,1081,1.12439239311164
4805818707032067686,1128,1.12318657353672
7540950207297117440,1199,1.12168283981098
-6544781710980023646,1994,1.12162135476353
8613943862872952316,1081,1.12120867035837
-6730337731628531976,3823,1.12022634330476
895636358977452136,1327,1.1185567679754
6263590241310490288,2267,1.11676621806064
2564510452575397315,3024,1.11443049921956
2179900442762252804,1026,1.11261170705714
-7289283329015049506,1070,1.11013563788117
-7064103476783386193,1055,1.10836246885827
-1469046123399574698,1529,1.1072264563815
-7988579180696285807,1332,1.1067908883788
-1693375675323583448,1491,1.10502069024922
-5761402654333958709,2868,1.10491090875244
6219327929350217707,1177,1.10443213582222
-2194169064735815538,1315,1.10348691394556
5468006357314023279,2016,1.10147609310923
4164983255872932352,4039,1.10130192170635
-1575257354284351992,1014,1.09902631145143
-4778108469348998103,1300,1.09668959998285
-3697117107203392626,1509,1.09241728554055
7550588067724301821,1385,1.09210732161642
2130244367235295632,1085,1.08577240073751
4077191465798786926,4138,1.08408579950871
4462016245832741474,2111,1.08364434147581
-4797988209057671040,1203,1.07897542208774
-5423452374565518729,1279,1.07542502928613
-7722356887269633160,1401,1.07469854578713
-345792587240632351,3580,1.07455930317486
-8542533163671720407,1559,1.0723218496399
-5968473407322933596,1035,1.066485594895
-5250976687177793021,1039,1.06598782889246
-418326997210627493,1215,1.05956968612625
1786858745891072966,1780,1.05904210542739
4569855891221955609,2984,1.05645157332838
-1579520486275836032,1522,1.05336753462091
8975834117151879266,1165,1.0483314565169
-4949805543187940476,1796,1.04715341651489
4084388786918403332,2069,1.03888671568565
6976529547499326034,1459,1.03664994697519
8706146870055679592,4076,1.03626784774206
4418107348535515490,1329,1.0318267041049
-3248007050400869199,2876,1.02732104819345
-2403842750712634329,2396,1.02638301983515
2721919562626389171,4076,1.02481749143728
2916024932270107297,1149,1.02227838532175
